id,timestamp,temperature,pressure,jerk_value,latitude,longitude,rssi
865,2025-04-25 10:53:01,28.62,1005.28,0.0,0.0,0.0,-31
866,2025-04-25 10:53:03,28.56,1005.31,0.0,0.0,0.0,-32
867,2025-04-25 10:53:05,28.56,1005.31,0.0,0.0,0.0,-32
868,2025-04-25 10:53:08,28.56,1005.31,0.0,0.0,0.0,-32
869,2025-04-25 10:53:10,28.56,1005.29,0.0,0.0,0.0,-32
870,2025-04-25 10:53:12,28.56,1005.29,0.0,0.0,0.0,-32
871,2025-04-25 10:53:14,28.56,1005.27,0.0,0.0,0.0,-32
872,2025-04-25 10:53:17,28.56,1005.29,0.0,0.0,0.0,-31
873,2025-04-25 10:53:19,28.56,1005.28,0.0,0.0,0.0,-31
874,2025-04-25 10:53:21,28.56,1005.28,0.0,0.0,0.0,-31
875,2025-04-25 10:53:23,28.56,1005.3,0.0,0.0,0.0,-32
876,2025-04-25 10:53:25,28.56,1005.28,0.0,0.0,0.0,-32
877,2025-04-25 10:53:27,28.56,1005.28,0.0,0.0,0.0,-32
878,2025-04-25 10:53:30,28.56,1005.29,0.0,0.0,0.0,-32
879,2025-04-25 10:53:32,28.62,1005.26,0.0,0.0,0.0,-32
880,2025-04-25 10:53:34,28.62,1005.26,0.0,0.0,0.0,-32
881,2025-04-25 10:53:36,28.56,1005.26,0.0,0.0,0.0,-32
882,2025-04-25 10:53:40,28.56,1005.26,0.0,0.0,0.0,-32
883,2025-04-25 10:53:42,28.56,1005.28,0.0,0.0,0.0,-32
884,2025-04-25 10:53:44,28.56,1005.28,0.0,0.0,0.0,-32
885,2025-04-25 10:53:46,28.56,1005.28,0.0,0.0,0.0,-32
886,2025-04-25 10:53:48,28.56,1005.28,0.0,0.0,0.0,-33
887,2025-04-25 10:53:50,28.56,1005.25,0.0,0.0,0.0,-33
888,2025-04-25 10:53:53,28.56,1005.25,0.0,0.0,0.0,-33
889,2025-04-25 10:53:55,28.5,1005.24,0.0,0.0,0.0,-33
890,2025-04-25 10:53:57,28.5,1005.24,0.0,0.0,0.0,-33
891,2025-04-25 10:53:59,28.5,1005.26,0.0,0.0,0.0,-33
892,2025-04-25 10:54:02,28.5,1005.26,0.0,0.0,0.0,-33
893,2025-04-25 10:54:04,28.56,1005.27,0.0,0.0,0.0,-34
894,2025-04-25 10:54:06,28.5,1005.26,0.0,0.0,0.0,-34
895,2025-04-25 10:54:08,28.5,1005.26,0.0,0.0,0.0,-34
896,2025-04-25 10:54:10,28.56,1005.31,0.0,0.0,0.0,-35
897,2025-04-25 10:54:13,28.5,1005.27,0.0,0.0,0.0,-35
898,2025-04-25 10:54:15,28.5,1005.26,0.0,0.0,0.0,-35
899,2025-04-25 10:54:17,28.5,1005.26,0.0,0.0,0.0,-35
900,2025-04-25 10:54:20,28.5,1005.26,0.0,0.0,0.0,-31
901,2025-04-25 10:54:22,28.5,1005.27,0.0,0.0,0.0,-32
902,2025-04-25 10:54:24,28.5,1005.22,0.0,0.0,0.0,-31
903,2025-04-25 10:54:27,28.5,1005.22,0.0,0.0,0.0,-31
904,2025-04-25 10:54:29,28.5,1005.23,0.0,0.0,0.0,-31
905,2025-04-25 10:54:31,28.5,1005.24,6.93,0.0,0.0,-32
906,2025-04-25 10:54:33,28.5,1005.24,6.93,0.0,0.0,-32
907,2025-04-25 10:54:35,28.44,1005.23,5.75,0.0,0.0,-30
908,2025-04-25 10:54:38,28.44,1005.22,0.0,0.0,0.0,-30
909,2025-04-25 10:54:40,28.5,1005.25,0.0,0.0,0.0,-30
910,2025-04-25 10:54:42,28.5,1005.25,0.0,0.0,0.0,-30
911,2025-04-25 10:54:44,28.5,1005.24,0.0,0.0,0.0,-30
912,2025-04-25 10:54:46,28.5,1005.26,0.0,0.0,0.0,-31
913,2025-04-25 10:54:48,28.5,1005.26,0.0,0.0,0.0,-31
914,2025-04-25 10:54:51,28.5,1005.24,0.0,0.0,0.0,-31
915,2025-04-25 10:54:53,28.5,1005.28,0.0,0.0,0.0,-30
916,2025-04-25 10:54:55,28.5,1005.28,0.0,0.0,0.0,-30
917,2025-04-25 10:54:57,28.5,1005.28,0.0,0.0,0.0,-101
918,2025-04-25 10:55:00,28.5,1005.27,0.0,0.0,0.0,-30
919,2025-04-25 10:55:02,28.44,1005.27,0.0,0.0,0.0,-30
920,2025-04-25 10:55:04,28.44,1005.27,0.0,0.0,0.0,-30
921,2025-04-25 10:55:06,28.44,1005.27,0.0,0.0,0.0,-30
922,2025-04-25 10:55:08,28.44,1005.25,0.0,0.0,0.0,-30
923,2025-04-25 10:55:10,28.44,1005.25,0.0,0.0,0.0,-30
924,2025-04-25 10:55:13,28.44,1005.24,0.0,0.0,0.0,-32
925,2025-04-25 10:55:15,28.44,1005.25,0.0,0.0,0.0,-33
926,2025-04-25 10:55:17,28.56,1005.29,0.0,0.0,0.0,-34
927,2025-04-25 10:55:21,28.56,1005.25,0.0,0.0,0.0,-34
928,2025-04-25 10:55:23,28.56,1005.25,0.0,0.0,0.0,-32
929,2025-04-25 10:55:26,28.56,1005.3,0.0,0.0,0.0,-32
930,2025-04-25 10:55:28,28.56,1005.26,0.0,0.0,0.0,-33
931,2025-04-25 10:55:30,28.56,1005.28,0.0,0.0,0.0,-32
932,2025-04-25 10:55:32,28.56,1005.28,0.0,0.0,0.0,-32
933,2025-04-25 10:55:34,28.56,1005.25,0.0,0.0,0.0,-31
934,2025-04-25 10:55:36,28.56,1005.25,0.0,0.0,0.0,-31
935,2025-04-25 10:55:38,28.56,1005.25,0.0,0.0,0.0,-31
936,2025-04-25 10:55:41,28.56,1005.27,0.0,0.0,0.0,-43
937,2025-04-25 10:55:43,28.56,1005.27,0.0,0.0,0.0,-43
938,2025-04-25 10:55:45,28.56,1005.29,0.0,0.0,0.0,-42
939,2025-04-25 10:55:48,28.56,1005.3,1.84,0.0,0.0,-39
940,2025-04-25 10:55:50,28.56,1005.3,0.0,0.0,0.0,-38
941,2025-04-25 10:55:52,28.56,1005.3,0.0,0.0,0.0,-38
942,2025-04-25 10:55:54,28.56,1005.27,0.0,0.0,0.0,-39
943,2025-04-25 10:55:56,28.62,1005.29,0.0,0.0,0.0,-38
944,2025-04-25 10:55:58,28.62,1005.29,0.0,0.0,0.0,-38
945,2025-04-25 10:56:01,28.56,1005.25,0.0,0.0,0.0,-38
946,2025-04-25 10:56:03,28.56,1005.24,0.0,0.0,0.0,-37
947,2025-04-25 10:56:05,28.56,1005.24,0.0,0.0,0.0,-37
948,2025-04-25 10:56:08,28.62,1005.25,0.0,0.0,0.0,-37
949,2025-04-25 10:56:10,28.56,1005.26,0.0,0.0,0.0,-37
950,2025-04-25 10:56:12,28.56,1005.33,0.0,0.0,0.0,-35
951,2025-04-25 10:56:14,28.56,1005.33,0.0,0.0,0.0,-35
952,2025-04-25 10:56:16,28.56,1005.25,0.0,0.0,0.0,-36
953,2025-04-25 10:56:19,28.56,1005.23,0.0,0.0,0.0,-38
954,2025-04-25 10:56:21,28.56,1005.23,0.0,0.0,0.0,-38
955,2025-04-25 10:56:23,28.56,1005.27,0.0,0.0,0.0,-33
956,2025-04-25 10:56:25,28.56,1005.26,0.0,0.0,0.0,-37
957,2025-04-25 10:56:27,28.56,1005.26,0.0,0.0,0.0,-37
958,2025-04-25 10:56:29,28.56,1005.23,0.0,0.0,0.0,-36
959,2025-04-25 10:56:31,28.56,1005.24,0.0,0.0,0.0,-36
960,2025-04-25 10:56:34,28.56,1005.25,0.0,0.0,0.0,-35
961,2025-04-25 10:56:36,28.56,1005.25,0.0,0.0,0.0,-35
962,2025-04-25 10:56:38,28.62,1005.24,0.0,0.0,0.0,-36
963,2025-04-25 10:56:40,28.56,1005.24,0.0,0.0,0.0,-36
964,2025-04-25 10:56:42,28.56,1005.24,0.0,0.0,0.0,-36
965,2025-04-25 10:56:44,28.56,1005.24,0.0,0.0,0.0,-36
966,2025-04-25 10:56:46,28.56,1005.25,0.0,0.0,0.0,-36
967,2025-04-25 10:56:48,28.56,1005.25,0.0,0.0,0.0,-36
968,2025-04-25 10:56:50,28.56,1005.23,0.0,0.0,0.0,-36
969,2025-04-25 10:56:53,28.56,1005.24,0.0,0.0,0.0,-36
970,2025-04-25 10:56:55,28.56,1005.24,0.0,0.0,0.0,-36
971,2025-04-25 10:56:57,28.56,1005.28,0.0,0.0,0.0,-36
972,2025-04-25 10:56:59,28.56,1005.26,0.0,0.0,0.0,-38
973,2025-04-25 10:57:02,28.56,1005.25,0.0,0.0,0.0,-38
974,2025-04-25 10:57:04,28.56,1005.25,0.0,0.0,0.0,-38
975,2025-04-25 10:57:06,28.56,1005.23,0.0,0.0,0.0,-38
976,2025-04-25 10:57:08,28.56,1005.21,0.0,0.0,0.0,-34
977,2025-04-25 10:57:11,28.56,1005.21,0.0,0.0,0.0,-34
978,2025-04-25 10:57:13,28.56,1005.2,0.0,0.0,0.0,-35
979,2025-04-25 10:57:15,28.56,1005.21,0.0,0.0,0.0,-38
980,2025-04-25 10:57:17,28.56,1005.21,2.77,0.0,0.0,-34
981,2025-04-25 10:57:20,28.56,1005.21,2.77,0.0,0.0,-34
982,2025-04-25 10:57:22,28.56,1005.22,0.0,0.0,0.0,-38
983,2025-04-25 10:57:24,28.56,1005.22,0.0,0.0,0.0,-38
984,2025-04-25 10:57:26,28.56,1005.22,0.0,0.0,0.0,-38
985,2025-04-25 10:57:29,28.56,1005.22,0.0,0.0,0.0,-38
986,2025-04-25 10:57:31,28.56,1005.21,0.0,0.0,0.0,-33
987,2025-04-25 10:57:33,28.56,1005.21,0.0,0.0,0.0,-33
988,2025-04-25 10:57:35,28.62,1005.23,0.0,0.0,0.0,-33
989,2025-04-25 10:57:38,28.62,1005.23,0.0,0.0,0.0,-34
990,2025-04-25 10:57:40,28.62,1005.21,0.0,0.0,0.0,-36
991,2025-04-25 10:57:42,28.62,1005.21,0.0,0.0,0.0,-36
992,2025-04-25 10:57:44,28.62,1005.22,0.0,0.0,0.0,-36
993,2025-04-25 10:57:46,28.62,1005.24,0.0,0.0,0.0,-36
994,2025-04-25 10:57:49,28.62,1005.24,0.0,0.0,0.0,-36
995,2025-04-25 10:57:51,28.62,1005.22,1.52,0.0,0.0,-36
996,2025-04-25 10:57:53,28.69,1005.24,0.0,0.0,0.0,-35
997,2025-04-25 10:57:55,28.62,1005.24,0.0,0.0,0.0,-34
998,2025-04-25 10:57:57,28.62,1005.24,0.0,0.0,0.0,-34
999,2025-04-25 10:58:00,28.69,1005.26,0.0,0.0,0.0,-34
1000,2025-04-25 10:58:02,28.69,1005.24,0.0,0.0,0.0,-37
1001,2025-04-25 10:58:04,28.69,1005.24,0.0,0.0,0.0,-37
1002,2025-04-25 10:58:06,28.69,1005.24,0.0,0.0,0.0,-33
1003,2025-04-25 10:58:08,28.69,1005.23,0.0,0.0,0.0,-33
1004,2025-04-25 10:58:10,28.69,1005.23,0.0,0.0,0.0,-33
1005,2025-04-25 10:58:13,28.69,1005.22,0.0,0.0,0.0,-32
1006,2025-04-25 10:58:15,28.69,1005.24,0.0,0.0,0.0,-32
1007,2025-04-25 10:58:17,28.69,1005.22,0.0,0.0,0.0,-41
1008,2025-04-25 10:58:20,28.69,1005.22,0.0,0.0,0.0,-41
1009,2025-04-25 10:58:22,28.69,1005.2,0.0,0.0,0.0,-37
1010,2025-04-25 10:58:24,28.69,1005.2,0.0,0.0,0.0,-34
1011,2025-04-25 10:58:26,28.69,1005.24,0.0,0.0,0.0,-34
1012,2025-04-25 10:58:29,28.69,1005.24,0.0,0.0,0.0,-34
1013,2025-04-25 10:58:31,28.69,1005.24,0.0,0.0,0.0,-36
1014,2025-04-25 10:58:33,28.69,1005.23,0.0,0.0,0.0,-36
1015,2025-04-25 10:58:35,28.69,1005.23,0.0,0.0,0.0,-36
1016,2025-04-25 10:58:37,28.69,1005.2,0.0,0.0,0.0,-36
1017,2025-04-25 10:58:40,28.69,1005.21,0.0,0.0,0.0,-36
1018,2025-04-25 10:58:42,28.69,1005.21,0.0,0.0,0.0,-36
1019,2025-04-25 10:58:44,28.69,1005.19,0.0,0.0,0.0,-35
1020,2025-04-25 10:58:46,28.69,1005.2,0.0,0.0,0.0,-33
1021,2025-04-25 10:58:48,28.69,1005.17,0.0,0.0,0.0,-33
1022,2025-04-25 10:58:51,28.69,1005.17,0.0,0.0,0.0,-33
1023,2025-04-25 10:58:53,28.62,1005.22,0.0,0.0,0.0,-33
1024,2025-04-25 10:58:55,28.69,1005.23,0.0,0.0,0.0,-33
1025,2025-04-25 10:58:57,28.69,1005.23,0.0,0.0,0.0,-33
1026,2025-04-25 10:58:59,28.69,1005.21,0.0,0.0,0.0,-34
1027,2025-04-25 10:59:02,28.62,1005.25,0.0,0.0,0.0,-34
1028,2025-04-25 10:59:04,28.69,1005.23,0.0,0.0,0.0,-33
1029,2025-04-25 10:59:06,28.69,1005.23,0.0,0.0,0.0,-33
1030,2025-04-25 10:59:08,28.69,1005.22,0.0,0.0,0.0,-33
1031,2025-04-25 10:59:10,28.62,1005.21,0.0,0.0,0.0,-33
1032,2025-04-25 10:59:12,28.62,1005.21,0.0,0.0,0.0,-33
1033,2025-04-25 10:59:15,28.62,1005.22,0.0,0.0,0.0,-33
1034,2025-04-25 10:59:17,28.69,1005.24,0.0,0.0,0.0,-33
1035,2025-04-25 10:59:19,28.69,1005.22,0.0,0.0,0.0,-34
1036,2025-04-25 10:59:22,28.69,1005.22,0.0,0.0,0.0,-34
1037,2025-04-25 10:59:24,28.62,1005.16,0.0,0.0,0.0,-39
1038,2025-04-25 10:59:26,28.69,1005.19,0.0,0.0,0.0,-42
1039,2025-04-25 10:59:28,28.69,1005.19,0.0,0.0,0.0,-42
1040,2025-04-25 10:59:30,28.62,1005.19,0.0,0.0,0.0,-44
1041,2025-04-25 10:59:32,28.62,1005.16,0.0,0.0,0.0,-37
1042,2025-04-25 10:59:35,28.62,1005.16,0.0,0.0,0.0,-37
1043,2025-04-25 10:59:37,28.62,1005.18,0.0,0.0,0.0,-45
1044,2025-04-25 10:59:39,28.62,1005.2,0.0,0.0,0.0,-37
1045,2025-04-25 10:59:41,28.69,1005.19,0.0,0.0,0.0,-38
1046,2025-04-25 10:59:43,28.69,1005.19,0.0,0.0,0.0,-38
1047,2025-04-25 10:59:46,28.62,1005.2,0.0,0.0,0.0,-37
1048,2025-04-25 10:59:48,28.62,1005.2,0.0,0.0,0.0,-56
1049,2025-04-25 10:59:50,28.62,1005.2,0.0,0.0,0.0,-56
1050,2025-04-25 10:59:52,28.62,1005.17,0.0,0.0,0.0,-38
1051,2025-04-25 10:59:54,28.69,1005.2,0.0,0.0,0.0,-45
1052,2025-04-25 10:59:56,28.69,1005.2,0.0,0.0,0.0,-45
1053,2025-04-25 10:59:59,28.62,1005.17,0.0,0.0,0.0,-50
1054,2025-04-25 11:00:01,28.69,1005.19,0.0,0.0,0.0,-40
1055,2025-04-25 11:00:03,28.69,1005.18,0.0,0.0,0.0,-49
1056,2025-04-25 11:00:06,28.69,1005.18,0.0,0.0,0.0,-49
1057,2025-04-25 11:00:08,28.69,1005.22,0.0,0.0,0.0,-49
1058,2025-04-25 11:00:10,28.69,1005.19,0.0,0.0,0.0,-43
1059,2025-04-25 11:00:12,28.69,1005.19,0.0,0.0,0.0,-43
1060,2025-04-25 11:00:14,28.69,1005.2,0.0,0.0,0.0,-43
1061,2025-04-25 11:00:17,28.69,1005.19,0.0,0.0,0.0,-42
1062,2025-04-25 11:00:19,28.69,1005.19,0.0,0.0,0.0,-44
1063,2025-04-25 11:00:21,28.69,1005.19,0.0,0.0,0.0,-44
1064,2025-04-25 11:00:23,28.69,1005.19,0.0,0.0,0.0,-46
1065,2025-04-25 11:00:25,28.75,1005.2,0.0,0.0,0.0,-43
1066,2025-04-25 11:00:28,28.75,1005.2,0.0,0.0,0.0,-43
1067,2025-04-25 11:00:30,28.75,1005.19,0.0,0.0,0.0,-43
1068,2025-04-25 11:00:32,28.75,1005.21,0.0,0.0,0.0,-45
1069,2025-04-25 11:00:34,28.75,1005.19,0.0,0.0,0.0,-46
1070,2025-04-25 11:00:37,28.75,1005.19,0.0,0.0,0.0,-46
1071,2025-04-25 11:00:39,28.75,1005.18,0.0,0.0,0.0,-47
1072,2025-04-25 11:00:41,28.75,1005.19,0.0,0.0,0.0,-45
1073,2025-04-25 11:00:44,28.75,1005.19,0.0,0.0,0.0,-48
1074,2025-04-25 11:00:46,28.75,1005.19,0.0,0.0,0.0,-48
1075,2025-04-25 11:00:48,28.75,1005.19,0.0,0.0,0.0,-48
1076,2025-04-25 11:00:50,28.75,1005.2,0.0,0.0,0.0,-46
1077,2025-04-25 11:00:53,28.75,1005.2,0.0,0.0,0.0,-46
1078,2025-04-25 11:00:55,28.75,1005.18,0.0,0.0,0.0,-48
1079,2025-04-25 11:00:57,28.75,1005.16,0.0,0.0,0.0,-43
1080,2025-04-25 11:00:59,28.75,1005.14,0.0,0.0,0.0,-41
1081,2025-04-25 11:01:01,28.75,1005.14,0.0,0.0,0.0,-41
1082,2025-04-25 11:01:04,28.75,1005.18,0.0,0.0,0.0,-42
1083,2025-04-25 11:01:06,28.81,1005.19,0.0,0.0,0.0,-43
1084,2025-04-25 11:01:08,28.81,1005.19,0.0,0.0,0.0,-43
1085,2025-04-25 11:01:10,28.75,1005.16,0.0,0.0,0.0,-66
1086,2025-04-25 11:01:12,28.75,1005.17,0.0,0.0,0.0,-45
1087,2025-04-25 11:01:15,28.75,1005.16,0.0,0.0,0.0,-39
1088,2025-04-25 11:01:18,28.75,1005.16,0.0,0.0,0.0,-39
1089,2025-04-25 11:01:20,28.75,1005.16,0.0,0.0,0.0,-39
1090,2025-04-25 11:01:23,28.75,1005.17,0.0,0.0,0.0,-40
1091,2025-04-25 11:01:25,28.75,1005.15,0.0,0.0,0.0,-40
1092,2025-04-25 11:01:27,28.75,1005.17,0.0,0.0,0.0,-41
1093,2025-04-25 11:01:30,28.75,1005.17,0.0,0.0,0.0,-41
1094,2025-04-25 11:01:32,28.75,1005.17,0.0,0.0,0.0,-43
1095,2025-04-25 11:01:34,28.81,1005.15,0.0,0.0,0.0,-41
1096,2025-04-25 11:01:36,28.81,1005.16,0.0,0.0,0.0,-41
1097,2025-04-25 11:01:39,28.81,1005.16,0.0,0.0,0.0,-41
1098,2025-04-25 11:01:41,28.75,1005.17,0.0,0.0,0.0,-40
1099,2025-04-25 11:01:43,28.81,1005.11,0.0,0.0,0.0,-42
1100,2025-04-25 11:01:45,28.81,1005.11,0.0,0.0,0.0,-42
1101,2025-04-25 11:01:47,28.81,1005.17,0.0,0.0,0.0,-38
1102,2025-04-25 11:01:50,28.75,1005.19,0.0,0.0,0.0,-44
1103,2025-04-25 11:01:52,28.75,1005.19,0.0,0.0,0.0,-44
1104,2025-04-25 11:01:54,28.81,1005.16,0.0,0.0,0.0,-40
1105,2025-04-25 11:01:56,28.81,1005.14,0.0,0.0,0.0,-41
1106,2025-04-25 11:01:59,28.81,1005.14,0.0,0.0,0.0,-45
1107,2025-04-25 11:02:01,28.81,1005.14,0.0,0.0,0.0,-45
1108,2025-04-25 11:02:03,28.81,1005.14,0.0,0.0,0.0,-43
1109,2025-04-25 11:02:05,28.81,1005.13,0.0,0.0,0.0,-44
1110,2025-04-25 11:02:07,28.81,1005.13,0.0,0.0,0.0,-44
1111,2025-04-25 11:02:10,28.81,1005.12,0.0,0.0,0.0,-42
1112,2025-04-25 11:02:12,28.81,1005.12,0.0,0.0,0.0,-43
1113,2025-04-25 11:02:15,28.81,1005.1,0.0,0.0,0.0,-41
1114,2025-04-25 11:02:17,28.81,1005.12,0.0,0.0,0.0,-42
1115,2025-04-25 11:02:19,28.81,1005.12,0.0,0.0,0.0,-42
1116,2025-04-25 11:02:22,28.81,1005.14,0.0,0.0,0.0,-39
1117,2025-04-25 11:02:24,28.81,1005.11,0.0,0.0,0.0,-39
1118,2025-04-25 11:02:26,28.81,1005.11,0.0,0.0,0.0,-39
1119,2025-04-25 11:02:28,28.81,1005.12,1.68,0.0,0.0,-41
1120,2025-04-25 11:02:30,28.81,1005.09,0.0,0.0,0.0,-50
1121,2025-04-25 11:02:33,28.81,1005.11,0.0,0.0,0.0,-47
1122,2025-04-25 11:02:35,28.81,1005.11,0.0,0.0,0.0,-47
1123,2025-04-25 11:02:37,28.81,1005.14,0.0,0.0,0.0,-44
1124,2025-04-25 11:02:39,28.81,1005.13,0.0,0.0,0.0,-44
1125,2025-04-25 11:02:42,28.81,1005.13,0.0,0.0,0.0,-44
1126,2025-04-25 11:02:44,28.81,1005.13,0.0,0.0,0.0,-44
1127,2025-04-25 11:02:46,28.81,1005.13,0.0,0.0,0.0,-44
1128,2025-04-25 11:02:48,28.81,1005.13,0.0,0.0,0.0,-44
1129,2025-04-25 11:02:50,28.81,1005.13,0.0,0.0,0.0,-44
1130,2025-04-25 11:02:52,28.81,1005.13,0.0,0.0,0.0,-44
1131,2025-04-25 11:02:55,28.81,1005.13,0.0,0.0,0.0,-44
1132,2025-04-25 11:02:57,28.81,1005.13,0.0,0.0,0.0,-44
1133,2025-04-25 11:02:59,28.81,1005.13,0.0,0.0,0.0,-44
1134,2025-04-25 11:03:01,28.81,1005.13,0.0,0.0,0.0,-44
1135,2025-04-25 11:03:03,28.81,1005.13,0.0,0.0,0.0,-44
1136,2025-04-25 11:03:06,28.81,1005.13,0.0,0.0,0.0,-44
1137,2025-04-25 11:03:08,28.81,1005.13,0.0,0.0,0.0,-44
1138,2025-04-25 11:03:10,28.81,1005.13,0.0,0.0,0.0,-44
1139,2025-04-25 11:03:12,28.81,1005.13,0.0,0.0,0.0,-44
1140,2025-04-25 11:03:15,28.81,1005.13,0.0,0.0,0.0,-44
1141,2025-04-25 11:03:17,28.81,1005.13,0.0,0.0,0.0,-44
1142,2025-04-25 11:03:19,28.81,1005.13,0.0,0.0,0.0,-44
1143,2025-04-25 11:03:21,28.81,1005.13,0.0,0.0,0.0,-44
1144,2025-04-25 11:03:23,28.81,1005.13,0.0,0.0,0.0,-44
1145,2025-04-25 11:03:25,28.81,1005.13,0.0,0.0,0.0,-44
1146,2025-04-25 11:03:27,28.81,1005.13,0.0,0.0,0.0,-38
1147,2025-04-25 11:03:29,28.81,1005.13,0.0,0.0,0.0,-38
1148,2025-04-25 11:03:32,28.69,1005.01,0.0,0.0,0.0,-46
1149,2025-04-25 11:03:34,28.75,1005.09,0.0,0.0,0.0,-34
1150,2025-04-25 11:03:36,28.69,1005.09,0.0,0.0,0.0,-34
1151,2025-04-25 11:03:38,28.69,1005.09,0.0,0.0,0.0,-34
1152,2025-04-25 11:03:41,28.75,1005.1,0.0,0.0,0.0,-34
1153,2025-04-25 11:03:43,28.69,1005.07,0.0,0.0,0.0,-34
1154,2025-04-25 11:03:45,28.69,1005.07,0.0,0.0,0.0,-34
1155,2025-04-25 11:03:47,28.75,1005.1,0.0,0.0,0.0,-34
1156,2025-04-25 11:03:49,28.75,1005.13,0.0,0.0,0.0,-41
1157,2025-04-25 11:03:51,28.75,1005.13,0.0,0.0,0.0,-41
1158,2025-04-25 11:03:53,28.75,1005.1,0.0,0.0,0.0,-40
1159,2025-04-25 11:03:56,28.75,1005.1,0.0,0.0,0.0,-39
1160,2025-04-25 11:03:58,28.75,1005.1,0.0,0.0,0.0,-39
1161,2025-04-25 11:04:00,28.69,1005.1,0.0,0.0,0.0,-36
1162,2025-04-25 11:04:02,28.69,1005.06,0.0,0.0,0.0,-39
1163,2025-04-25 11:04:04,28.75,1005.08,0.0,0.0,0.0,-36
1164,2025-04-25 11:04:07,28.75,1005.08,0.0,0.0,0.0,-36
1165,2025-04-25 11:04:09,28.69,1005.08,0.0,0.0,0.0,-43
1166,2025-04-25 11:04:11,28.75,1005.0,0.0,0.0,0.0,-66
1167,2025-04-25 11:04:13,28.75,1005.0,0.0,0.0,0.0,-66
1168,2025-04-25 11:04:15,28.69,1005.03,0.0,0.0,0.0,-51
1169,2025-04-25 11:04:18,28.69,1005.0,0.0,0.0,0.0,-54
1170,2025-04-25 11:04:21,28.69,1005.01,0.0,0.0,0.0,-63
1171,2025-04-25 11:04:23,28.69,1004.95,0.0,0.0,0.0,-60
1172,2025-04-25 11:04:25,28.69,1004.95,0.0,0.0,0.0,-60
1173,2025-04-25 11:04:28,28.69,1004.98,0.0,0.0,0.0,-57
1174,2025-04-25 11:04:30,28.75,1004.99,0.0,0.0,0.0,-64
1175,2025-04-25 11:04:32,28.69,1004.96,0.0,0.0,0.0,-67
1176,2025-04-25 11:04:35,28.69,1004.96,0.0,0.0,0.0,-67
1177,2025-04-25 11:04:37,28.69,1004.97,1.57,0.0,0.0,-70
1178,2025-04-25 11:04:39,28.62,1004.97,1.99,0.0,0.0,-60
1179,2025-04-25 11:04:41,28.62,1004.97,1.99,0.0,0.0,-60
1180,2025-04-25 11:04:44,28.62,1004.96,3.22,0.0,0.0,-63
1181,2025-04-25 11:04:46,28.62,1004.96,2.36,0.0,0.0,-63
1182,2025-04-25 11:04:48,28.56,1004.95,0.0,0.0,0.0,-62
1183,2025-04-25 11:04:50,28.56,1004.95,0.0,0.0,0.0,-62
1184,2025-04-25 11:04:52,28.62,1004.97,0.0,0.0,0.0,-63
1185,2025-04-25 11:04:55,28.62,1004.96,0.0,0.0,0.0,-63
1186,2025-04-25 11:04:57,28.62,1004.96,0.0,0.0,0.0,-63
1187,2025-04-25 11:04:59,28.56,1004.97,2.2,0.0,0.0,-61
1188,2025-04-25 11:05:01,28.56,1004.96,1.88,0.0,0.0,-61
1189,2025-04-25 11:05:04,28.56,1004.96,0.0,0.0,0.0,-64
1190,2025-04-25 11:05:06,28.56,1004.96,0.0,0.0,0.0,-64
1191,2025-04-25 11:05:08,28.56,1005.0,0.0,0.0,0.0,-59
1192,2025-04-25 11:05:10,28.56,1005.02,0.0,0.0,0.0,-56
1193,2025-04-25 11:05:12,28.56,1005.02,0.0,0.0,0.0,-56
1194,2025-04-25 11:05:14,28.56,1004.98,0.0,0.0,0.0,-64
1195,2025-04-25 11:05:16,28.56,1005.01,0.0,0.0,0.0,-65
1196,2025-04-25 11:05:19,28.56,1005.01,0.0,0.0,0.0,-65
1197,2025-04-25 11:05:21,28.56,1004.98,0.0,0.0,0.0,-60
1198,2025-04-25 11:05:23,28.56,1004.97,0.0,0.0,0.0,-56
1199,2025-04-25 11:05:25,28.62,1005.02,3.08,0.0,0.0,-53
1200,2025-04-25 11:05:27,28.62,1005.02,3.08,0.0,0.0,-53
1201,2025-04-25 11:05:29,28.56,1005.05,0.0,0.0,0.0,-50
1202,2025-04-25 11:05:32,28.56,1005.03,0.0,0.0,0.0,-60
1203,2025-04-25 11:05:34,28.56,1005.03,0.0,0.0,0.0,-60
1204,2025-04-25 11:05:36,28.5,1005.07,0.0,0.0,0.0,-59
1205,2025-04-25 11:05:39,28.44,1005.06,0.0,0.0,0.0,-63
1206,2025-04-25 11:05:41,28.38,1005.04,0.0,0.0,0.0,-66
1207,2025-04-25 11:05:43,28.38,1005.04,0.0,0.0,0.0,-66
1208,2025-04-25 11:05:45,28.31,1005.05,0.0,0.0,0.0,-59
1209,2025-04-25 11:05:47,28.25,1005.06,0.0,0.0,0.0,-62
1210,2025-04-25 11:05:50,28.25,1005.06,0.0,0.0,0.0,-62
1211,2025-04-25 11:05:52,28.19,1005.05,0.0,0.0,0.0,-66
1212,2025-04-25 11:05:54,28.19,1005.03,0.0,0.0,0.0,-59
1213,2025-04-25 11:05:56,28.06,1005.06,0.0,0.0,0.0,-60
1214,2025-04-25 11:05:58,28.06,1005.06,0.0,0.0,0.0,-60
1215,2025-04-25 11:06:01,28.06,1005.07,0.0,0.0,0.0,-61
1216,2025-04-25 11:06:03,28.06,1005.04,0.0,0.0,0.0,-60
